speed,distance,battery,energy
4.37,6.41,71.36,19.17
9.56,33.64,26.73,37.31
7.59,19.15,32.93,32.34
6.39,27.89,91.88,37.18
2.4,45.84,68.51,30.52
2.4,16.22,20.74,15.35
1.52,23.47,28.12,16.27
8.8,39.0,73.08,46.11
6.41,15.3,20.4,20.92
7.37,8.46,32.86,22.03
1.19,18.04,63.9,18.8
9.73,12.25,75.35,34.85
8.49,46.84,72.16,45.22
2.91,41.37,37.94,29.63
2.64,33.5,76.97,28.78
2.65,44.22,38.98,30.0
3.74,41.17,46.03,36.2
5.72,13.4,79.72,26.92
4.89,45.17,71.97,37.04
3.62,29.27,87.94,32.51
6.51,41.33,72.61,45.19
2.26,45.32,65.46,35.79
3.63,19.31,27.49,16.62
4.3,9.95,49.42,17.55
5.1,15.26,41.22,24.48
8.07,24.22,39.52,30.78
2.8,41.81,97.84,37.18
5.63,43.73,51.45,39.82
6.33,5.31,91.36,22.6
1.42,27.98,70.49,23.76
6.47,23.78,83.58,26.71
2.53,14.99,60.21,16.53
1.59,10.39,66.15,14.48
9.54,20.19,59.4,32.61
9.69,47.43,35.62,49.92
8.28,19.54,77.8,31.25
3.74,28.35,42.46,25.02
1.88,36.64,21.95,24.54
7.16,21.36,71.64,35.04
4.96,48.73,34.17,34.83
2.1,48.31,95.24,40.21
5.46,16.33,96.31,28.74
1.31,27.38,93.19,23.67
9.18,18.54,49.61,33.51
3.33,17.82,21.24,18.09
6.96,6.66,94.27,25.48
3.81,32.43,54.25,29.4
5.68,27.62,97.33,34.13
5.92,7.32,97.09,25.44
2.66,17.54,88.24,24.23
9.73,45.87,43.56,49.92
7.98,15.78,50.81,26.45
9.46,11.52,88.09,37.76
9.05,27.03,45.35,32.25
6.38,49.35,33.56,40.49
9.3,15.89,64.54,34.18
1.8,35.25,94.89,31.27
2.76,39.27,75.68,31.47
1.41,15.69,65.6,16.8
3.93,37.77,27.77,28.53
4.5,21.55,69.2,25.52
3.44,33.45,99.2,35.23
8.46,33.51,31.21,37.51
4.21,29.11,61.47,27.73
3.53,9.06,90.19,22.41
5.88,42.59,79.26,41.59
2.27,19.44,75.76,23.47
8.22,13.39,76.2,32.02
1.67,6.83,48.76,9.97
9.88,31.59,43.49,38.78
7.95,35.49,84.75,43.61
2.79,5.75,84.81,18.16
1.05,28.04,89.37,25.02
8.34,15.19,93.06,33.81
7.36,34.03,60.91,40.39
7.56,12.85,60.12,26.38
7.94,36.09,83.86,43.4
1.67,22.4,72.0,21.34
4.23,47.15,76.16,39.21
2.04,11.19,83.66,20.24
8.77,20.35,91.2,38.48
6.61,10.11,47.04,24.61
3.98,46.61,50.05,38.88
1.57,44.48,27.52,28.17
3.8,16.61,66.26,23.89
3.93,34.7,22.88,26.88
7.57,41.77,57.25,42.4
6.74,29.98,63.41,34.55
8.98,28.83,42.92,36.86
5.25,15.88,67.27,26.36
2.08,9.19,22.44,9.36
7.42,45.37,22.99,44.0
7.85,45.52,85.81,45.03
6.05,33.49,48.82,31.3
7.94,20.26,30.16,31.35
5.44,20.71,61.78,28.99
5.7,37.67,81.6,39.64
4.85,45.37,37.27,37.37
1.23,44.92,69.83,31.88
1.97,40.09,26.83,24.88
